overclock_proxy,usage_hours,avg_power_watts,peak_power_watts,avg_sm_pct,avg_mem_pct,thermal_score
0,0.17634386417923395,56.7766663418544,98.03890352960647,8.955858950961014,7.3715992986285395,9.024323052464576
0,0.22932587688264436,48.99685071255524,65.03854520929289,24.90149009450058,11.696589157048525,8.412113227958027
0,0.13066526052512423,28.820428675507998,98.29868739841902,11.512420220211284,6.42986160683506,7.298351195842806
0,0.19018369843418742,53.74549569092132,126.7144504100225,6.2352205937871785,7.620258853018547,7.868848955893783
0,0.8146347639514282,29.450192769875315,134.26338843446797,9.229643400006205,8.65052530667354,9.062938559130492
0,0.3155164946902851,45.401198757224954,73.26326017984222,27.458774733638133,6.167204951581929,7.500247457887413
0,0.7033769708435151,62.87944342009302,91.77572488318104,5.177708740412241,12.38655603245012,4.324287086157018
0,0.8370473800776753,24.162419307637453,65.00601208603132,5.765979478156684,8.486288382703435,2.153555607332149
0,0.1893091287434538,62.84628354861826,89.4035859024551,26.564149738871357,3.494800491549844,1.899049132083458
0,0.16242014415559677,52.60447027275597,64.60101258014242,6.741483456361934,6.3937301575053365,4.457805366254161
0,0.23557692608711767,74.47663344089233,139.2877820174802,5.817079819829799,11.437588966057236,3.396461063592778
0,0.9157519490428564,41.27665126845599,93.632273499821,7.570079317449278,7.200733496957977,1.2636990034901243
0,0.7506606001741823,45.27937356744141,134.17382510626913,28.255669105487755,2.564304270286258,4.601958797531251
0,0.36472599988937715,48.27886564196583,91.71487138799444,20.390115907528028,6.424818190555565,1.2702700492588082
0,0.9469014450752345,68.95185643833122,91.33051853070995,24.46799082877539,7.005936646722761,4.151658242312385
0,0.34315894236420935,56.88233124406445,101.98407227584579,8.119772259179138,8.818943746577538,1.1684774824542457
0,0.8024780901486249,45.49170627489078,146.66138960451713,21.05766454480717,7.3666417215219075,4.267959842308235
0,0.7145560711130462,22.13506371584597,121.11588203584327,8.255926981679188,5.647368095916153,8.766111616157415
0,0.8749149532196212,48.822876732014485,139.5421353058276,25.195173694428703,10.136846033503542,5.558596765512105
0,0.13114386386802945,61.48173429809823,90.16082764323633,9.047611877225496,2.614620749771123,7.997210441490159
0,0.8781006189314079,64.07603953341714,90.86034229992832,26.180772044938344,5.607829808105283,2.484596416955247
0,0.7671983609014943,22.24612742188939,126.81421281818942,25.851304617590312,12.379932258503416,8.839834835220294
0,0.37239548768105923,74.03860976945896,126.25148648260921,6.609537216667942,11.393184482689097,8.510527988995879
0,0.44471249678094577,29.6813897384297,91.4661065916807,24.239942915618307,5.243376577687788,9.157117622816163
0,0.34600261771735,46.95841887408117,65.28116260741365,12.506402862713365,13.818916425312194,3.9110723874420095
0,0.40937329622722024,73.44735706314225,70.03632363778446,21.788626459408448,5.883640245834878,2.0624007300418765
0,0.7167882637201477,49.37954535908901,74.247673642976,17.792334906056713,12.279351109157446,2.894259500823577
0,0.8126550088861646,43.209280930580434,67.10578515518485,8.016107965635875,14.978191673593269,2.641528493498714
0,0.9295075671963958,35.90071188862189,126.23932446044773,28.819817084485205,7.461804829864851,6.537969553563299
0,0.6634532650002307,58.65002320708218,114.0400814310706,16.507610571803575,8.534226373092096,4.954251808647362
0,0.242325920055204,48.93903885789539,113.99048353464934,23.827430593618725,11.328858130486529,9.649659041967828
0,0.16164587783729722,33.38745153040519,126.59986110129202,9.18915105146613,4.497476469765475,6.707927586787031
0,0.8051245583153681,65.93575758832745,122.52328872021104,14.711928307313988,7.188086915254966,4.290068344473797
0,0.9859727140991728,21.283668758936575,70.198428321366,24.357297904438987,2.0446268342637457,3.9491285127625595
0,0.6706327255247987,59.84600105236038,110.01160521655963,10.893006921660572,7.893367549066266,1.0761252323984265
0,0.0324279815255218,75.8375768667525,98.99760264639482,10.835036438309093,11.693816960362799,5.775032731656235
0,0.4550340630648744,20.42480668318078,130.72046713170462,12.532248129400804,4.155090698466315,3.045211503793505
0,0.7136051526496863,79.06972624053057,109.46291855494755,5.104054449516722,13.167414331254715,7.050826965712463
0,0.6769924147901117,32.614252645788994,105.86630117051511,13.159457644897147,9.06453990879589,4.098559121186577
0,0.669495689548043,60.01165205830974,71.1811629221911,5.0254737126518965,12.113689751253172,3.2665098536067796
1,145.15093910321121,54.25002705614618,174.34309981169207,42.32761758567166,21.975658567805624,19.966559047191005
1,79.34238477215504,157.50090665621934,239.75357479870215,36.39000549415079,38.9983774662379,18.751191224235427
1,177.881226722427,41.54807792743301,139.46416798898372,32.881708427601104,28.52413784527995,11.454847996499634
1,23.755355430199504,85.49653651281685,156.5711944805366,53.51798518719508,27.939239969794976,13.341531662705263
1,179.35324399128965,137.46899208496416,221.41003849954132,50.23067452325904,18.24218306685469,14.978463136783176
1,167.58269572865302,81.867190493475,157.89992529907533,57.40312286612141,13.948212488243529,18.14925635852684
1,80.13264444780064,49.42900651799932,225.95409856844282,47.14866285870464,21.48743222964835,17.100566902790668
0,148.8912264332267,153.53561654673103,114.07783125216963,30.13973576642858,16.445135102527892,17.62508415208143
1,145.00494699465474,138.90355671062554,169.76715265617213,35.604238844476804,11.271137568508504,18.449965744327123
1,60.21491944187285,73.07693123838155,217.0230089952841,54.6615436337403,24.939201549799524,21.392581384597154
1,149.19985975596097,93.55619874414847,125.20004382969736,42.66138787603862,17.01555293223073,11.30115068792857
0,149.640347858902,66.81380348170025,132.0698738090053,54.97153859498084,25.8312180000678,13.528794424871927
1,99.73671313181097,77.08898584504004,113.9433053429239,51.01629937856856,23.20666067891404,18.59469642944112
0,24.458311467074893,64.6212978714462,231.64592483979203,69.59851495497435,29.283723573534242,15.340221784043834
0,70.34798475807078,52.768820182537624,222.15126122043742,59.411524523199255,29.405458167046845,11.297687298171715
1,56.76120619895515,102.6889331912929,231.0427359403141,42.47430249029518,17.314963520489606,15.196175897825501
1,127.43115840040402,154.8099396531519,239.95249290179027,39.05586242001934,15.804768953379916,21.98607069806296
1,164.39346917733928,73.93553642054664,132.30083470531352,60.40895731676974,16.81580392907367,19.60914998942868
1,146.02676175554626,76.97437552103844,132.7749999765333,59.6001129260916,25.467572546432784,15.485659921050726
0,143.06440538789644,51.09600506036003,107.19349603535738,48.97898737564809,14.253722255830551,11.154569042208058
0,89.12065585642067,49.116363552564906,125.73686853242782,50.33991017104353,19.166974394727124,17.02977278986712
0,130.9261193331468,133.1347141262162,104.17977106047408,41.15709933087287,14.61053097636114,17.37017427294954
0,41.68417185352117,45.6378310462561,193.56858023735242,61.28134892763364,35.25502406779543,20.7915040012712
1,21.48247186755277,91.49942099511182,190.6852103730168,42.11224484812807,29.768603988771552,16.419703965470497
1,11.204258818850478,147.4794569193225,114.45895268206937,65.24605052693109,13.62955500313849,15.534680115606166
0,106.89763221815434,83.26173479210914,206.55430287222418,42.65235334405925,11.974141156641497,12.893714589377907
1,128.21737979539515,119.03600984688543,150.2268360870355,33.68723069171277,14.589480899865347,21.765082486765756
0,180.41224225920718,122.18639232467707,124.41240045520567,63.241880485367766,39.434454688764355,19.583810092843986
0,31.380672295548596,40.65026861967414,172.9033158651937,65.24027126944283,13.038056118648086,19.666479162875618
1,110.5544800111691,74.63379541310306,224.60959511545747,61.73221458623619,21.340241214611353,10.334087516561077
0,187.3231869967395,107.63079051365676,123.58204885625756,53.04932534920787,24.72146901753223,11.110610575582404
0,97.05973628779799,92.55618632533088,229.62889938312327,66.4008226712842,34.884316919201204,17.575850661699793
1,65.50462026377176,56.29878744111899,140.79125188735046,59.27956424081007,34.34745448641443,21.582407669338412
0,18.882988631233527,42.11168050626712,107.37268987025026,30.054379086883564,29.163408044917112,15.135991304463632
1,44.01509860930124,47.38870785363652,214.2750255773191,44.010762152969846,30.842393177993127,14.631071289403923
1,11.165364029007277,76.15678734931404,132.37770259474917,66.93476548974942,14.447264571652635,16.89424574533161
1,24.975210497280834,156.2859094807176,149.24998859316642,57.458978760257466,36.57043437213452,19.775332462376603
0,158.9947658225001,68.87650050047185,236.35121037014193,39.44405587522603,19.571605808409167,18.95649656165045
0,121.9915322605124,48.01459344230143,200.74596427560408,48.77983132763609,27.773868969756165,14.673680513241415
0,134.52038075067864,150.34278258445056,127.45680103821712,64.87239347845065,10.361285330065401,12.27722698292828
1,597.5254517605554,155.57024869925638,332.9911910795387,78.03588753156524,77.14872855251201,31.658983253489357
1,427.1197022406276,157.98363421507142,219.6667361334368,75.6029222347469,85.36261656906368,23.10586971629506
1,525.6627975676156,137.44580190195236,285.73234712639476,68.37308792952682,84.4029157640411,22.94989433817923
1,672.5439689308114,205.54510932938177,282.0854887134013,91.14413021621672,37.166344910071004,20.674873999309746
1,625.1300638907419,172.2697049992604,310.1024768026658,92.48041547438608,70.85466838852741,23.683698766360756
1,632.9464355493501,215.68990721207552,232.4073590814868,86.36458553300088,54.15262884636106,26.789383018708502
1,210.68144356803387,112.27285686694569,254.5744825747646,97.3676648003771,43.07041673176232,28.976778702771526
1,575.7440271171162,142.49351124789953,297.0858860628394,81.69555270301507,66.19094499670538,33.85995383732058
1,241.0150187558238,108.73991727736085,212.18253898647168,87.08147738458132,85.39177716290381,21.5628270568838
1,448.7986558887221,208.64512945776153,227.42215067637565,75.50077970625861,67.0108804438168,32.102036068089085
1,446.5019866945385,236.18037054544436,262.6062105738662,90.75936905940011,60.65796868714503,24.598653173037924
1,435.61381952560214,109.4570925416011,265.6498843767637,65.9209862252419,35.242841178090714,25.401299359683186
1,496.89970564567795,175.93874655453726,225.77733995077614,94.801661984765,30.43068980861473,29.375509772382483
1,281.7765499450759,234.2569700927674,305.8383266081178,94.6784832480633,76.42204193502242,25.518641673816248
1,451.89907818278374,104.31272539810833,290.9272015592577,70.22076591022949,74.71060368788551,25.150030053847797
1,516.5065754284757,191.25015027911377,282.08108835644856,69.47499753514138,86.58638905875974,32.31274596537469
1,523.6574951905943,146.32383133804692,229.06721414024787,96.30240484808984,84.62043274065151,26.120440849445387
1,393.45988752671644,208.5968251306147,212.08222692144508,75.40532276859251,65.96436132701156,21.91606109519198
1,564.5055129313159,161.28869877516354,255.40000660039664,71.88898441166572,83.92571036968381,21.448815373572934
1,446.7955410072759,159.0271000812035,247.0224188596963,82.0535198596744,48.68026711619391,30.64222150602992
1,448.9266799375968,123.39028169063698,285.2777607883271,76.40065003807055,39.459877702633634,22.57899806062712
1,398.8486626605713,227.55735675692813,330.5177188627747,88.8551250144468,69.0043335126559,26.08640669418927
1,554.2139734205416,148.94107818787762,300.14814479529434,67.7714618351185,85.15255576293642,22.3614277704831
1,776.7679637511485,156.01012502175962,286.50448178291606,87.30816414615295,32.424040419881194,33.5207180609847
1,465.4359602274595,103.30696003476085,284.9193159607935,65.49665596612523,70.62222421713848,29.499398970896536
1,598.6855101841016,208.66054892213754,239.18865778860294,92.01150049348979,78.67601496572647,29.013497989213306
1,750.5040113446828,173.31749200446097,337.53515042473566,73.7873869294159,44.168936352843815,23.236409067739128
1,287.74034500435846,107.26451504829208,213.43787808222234,75.31073788977086,85.18535525281087,31.035674217779537
1,469.80786700284926,174.87749148316436,279.1394273924542,65.35288542364735,66.92555982011879,31.41928919078926
1,588.8693257837444,182.21508676410656,283.66438074474917,96.75913684924842,83.73944174298393,30.50994079745069
1,346.88033985974295,167.2311185471993,237.85227073976483,95.16283673856813,55.64506620859393,33.04241285372415
1,256.85479918275365,187.99080349392034,276.337901991016,96.67578523858501,35.56910501480037,23.222112950118532
1,650.824208984675,120.45470475101308,253.56554555239063,64.29220845456507,33.4702258981754,29.89208513244282
1,670.6259879910078,234.24903247801427,321.0471313178375,91.5275012871417,54.42119943545314,31.108835291359362
1,223.0762022064748,172.7978276518029,217.8758375365193,84.50706171620757,39.43716790802275,29.552148921864003
1,644.9801859307977,192.71228801629587,224.95254919500118,81.5151188965276,46.297236896728705,29.634290346975433
1,247.60504015909004,200.99914338911907,238.5033988586875,79.71114092253237,87.57952722759187,34.06925822706892
1,390.17806127188146,227.65575688642724,335.93881457155544,86.23045560641683,88.09660847590374,28.255974792285215
1,383.17893822492897,203.13097881412637,289.72878081505496,71.17159670748428,36.43689232442761,23.633964364160505
1,585.4034161358584,218.8969725517912,275.10890437451013,63.11306033728129,37.03138382346314,27.8509763291426
